key,role,objective,secured,wins,matches
360,5,rift1,True,866249,14106
360,5,rift1,False,554065,14084
360,5,rift2,True,732059,10723
360,5,rift2,False,353341,10852
360,5,riftDouble,True,482433,6721
360,5,riftDouble,False,193283,6789
360,5,eliteDouble,True,561415,7293
360,5,eliteDouble,False,176409,7456
360,5,dragon1,True,945942,13954
360,5,dragon1,False,477811,14310
360,5,baron1,True,719899,8706
360,5,baron1,False,172468,9106
360,5,blood1,True,823392,13753
360,5,blood1,False,600217,14505
360,5,tower1,True,1021341,14070
360,5,tower1,False,405555,14245
360,5,inhibitor1,True,1161662,12718
360,5,inhibitor1,False,114847,12497
360,5,dragonSoul,True,299903,3333
360,5,dragonSoul,False,33996,3469
360,5,airSoul,True,62197,690
360,5,airSoul,False,6498,718
360,5,waterSoul,True,57797,655
360,5,waterSoul,False,7903,672
360,5,fireSoul,True,57599,639
360,5,fireSoul,False,6999,673
360,5,earthSoul,True,60400,666
360,5,earthSoul,False,5702,687
360,5,hextechSoul,True,61900,683
360,5,hextechSoul,False,6902,719
360,3,blue,True,58168157,1122504
360,3,blue,False,56905893,1132681
360,3,rift1,True,68377750,1114007
360,3,rift1,False,45927369,1127052
360,3,rift2,True,59309899,872461
360,3,rift2,False,29163434,868735
360,3,riftDouble,True,38258874,533671
360,3,riftDouble,False,16185141,540225
360,3,eliteDouble,True,44813805,581318
360,3,eliteDouble,False,14255040,576194
360,3,dragon1,True,76976285,1135176
360,3,dragon1,False,37601359,1110823
360,3,baron1,True,60420315,725421
360,3,baron1,False,14205401,749230
360,3,blood1,True,66508703,1108848
360,3,blood1,False,48065757,1136575
360,3,tower1,True,79363399,1087915
360,3,tower1,False,35307594,1160289
360,3,inhibitor1,True,89817830,980544
360,3,inhibitor1,False,9658501,981555
360,3,dragonSoul,True,25658808,281872
360,3,dragonSoul,False,2522838,256386
360,3,airSoul,True,5310625,57437
360,3,airSoul,False,483450,51928
360,3,waterSoul,True,5028820,55789
360,3,waterSoul,False,525375,50663
360,3,fireSoul,True,4956504,54539
360,3,fireSoul,False,486908,50145
360,3,earthSoul,True,5182034,56983
360,3,earthSoul,False,500890,51852
360,3,hextechSoul,True,5180576,57124
360,3,hextechSoul,False,525232,51798
360,2,blue,True,84002,3013
360,2,blue,False,79691,3084
360,2,rift1,True,101502,2447
360,2,rift1,False,61585,3429
360,2,rift2,True,77206,1567
360,2,rift2,False,45598,2489
360,2,riftDouble,True,52601,959
360,2,riftDouble,False,22807,1605
360,2,eliteDouble,True,58397,898
360,2,eliteDouble,False,26504,2377
360,2,dragon1,True,93696,1894
360,2,dragon1,False,69099,4048
360,2,baron1,True,81801,1102
360,2,baron1,False,23101,1938
360,2,blood1,True,80309,2167
360,2,blood1,False,82581,3899
360,2,tower1,True,94208,1600
360,2,tower1,False,68882,4379
360,2,inhibitor1,True,126496,1491
360,2,inhibitor1,False,20915,3480
360,2,dragonSoul,True,39801,453
360,2,dragonSoul,False,7503,915
360,2,airSoul,True,7100,82
360,2,airSoul,False,1700,200
360,2,waterSoul,True,7300,85
360,2,waterSoul,False,1700,167
360,2,fireSoul,True,8700,94
360,2,fireSoul,False,800,197
360,2,earthSoul,True,8300,96
360,2,earthSoul,False,1901,166
360,2,hextechSoul,True,8400,96
360,2,hextechSoul,False,1400,185
113,4,blue,True,10377344,196132
113,4,blue,False,9940690,196534
113,4,rift1,True,12311833,198354
113,4,rift1,False,7901557,192252
113,4,rift2,True,11016905,160176
113,4,rift2,False,5259608,154060
113,4,riftDouble,True,7222415,99496
113,4,riftDouble,False,2818195,94191
113,4,eliteDouble,True,7867599,101204
113,4,eliteDouble,False,2463035,98168
113,4,dragon1,True,13368534,195618
113,4,dragon1,False,6872681,195580
113,4,baron1,True,12065725,146571
113,4,baron1,False,2288713,130411
113,4,blood1,True,11503866,189645
113,4,blood1,False,8743652,201606
113,4,tower1,True,14771727,207119
113,4,tower1,False,5489169,184324
113,4,inhibitor1,True,16206156,176788
113,4,inhibitor1,False,1519834,165020
113,4,dragonSoul,True,4743876,52079
113,4,dragonSoul,False,423948,49068
113,4,airSoul,True,969022,10510
113,4,airSoul,False,76646,9993
113,4,waterSoul,True,938530,10326
113,4,waterSoul,False,86796,9644
113,4,fireSoul,True,916461,10111
113,4,fireSoul,False,84817,9573
113,4,earthSoul,True,964599,10564
113,4,earthSoul,False,85465,9801
113,4,hextechSoul,True,955453,10568
113,4,hextechSoul,False,90312,10057
113,1,blue,True,18570280,353787
113,1,blue,False,17846159,357352
113,1,rift1,True,21397241,349571
113,1,rift1,False,14835881,357836
113,1,rift2,True,19118431,281526
113,1,rift2,False,9697329,281082
113,1,riftDouble,True,12195511,170162
113,1,riftDouble,False,5369688,174624
113,1,eliteDouble,True,13674086,177909
113,1,eliteDouble,False,4611396,180910
113,1,dragon1,True,24024201,355598
113,1,dragon1,False,12282676,353255
113,1,baron1,True,21328706,259821
113,1,baron1,False,4536880,243134
113,1,blood1,True,21052011,349527
113,1,blood1,False,15205378,358702
113,1,tower1,True,25021970,347238
113,1,tower1,False,11281517,361703
113,1,inhibitor1,True,29011328,318946
113,1,inhibitor1,False,3128474,308224
113,1,dragonSoul,True,9030542,98954
113,1,dragonSoul,False,930708,98176
113,1,airSoul,True,1869568,20181
113,1,airSoul,False,169851,20077
113,1,waterSoul,True,1753559,19272
113,1,waterSoul,False,194273,19178
113,1,fireSoul,True,1754057,19369
113,1,fireSoul,False,185685,19242
113,1,earthSoul,True,1835301,20146
113,1,earthSoul,False,189231,19940
113,1,hextechSoul,True,1818326,19986
113,1,hextechSoul,False,191468,19739
113,5,blue,True,492025,9388
113,5,blue,False,478222,9466
113,5,rift1,True,602861,9722
113,5,rift1,False,360900,9018
113,5,rift2,True,531588,7844
113,5,rift2,False,233914,7035
113,5,riftDouble,True,357315,4971
113,5,riftDouble,False,123989,4274
113,5,eliteDouble,True,391885,5102
113,5,eliteDouble,False,106899,4501
113,5,dragon1,True,649543,9640
113,5,dragon1,False,317022,9144
113,5,baron1,True,559295,6824
113,5,baron1,False,112582,6265
113,5,blood1,True,559200,9334
113,5,blood1,False,407484,9450
113,5,tower1,True,718347,10246
113,5,tower1,False,248142,8536
113,5,inhibitor1,True,775359,8596
113,5,inhibitor1,False,67801,7893
113,5,dragonSoul,True,235906,2609
113,5,dragonSoul,False,18096,2332
113,5,airSoul,True,50202,529
113,5,airSoul,False,3600,473
113,5,waterSoul,True,44501,498
113,5,waterSoul,False,4100,450
113,5,fireSoul,True,45700,508
113,5,fireSoul,False,3402,461
113,5,earthSoul,True,47601,540
113,5,earthSoul,False,3802,490
113,5,hextechSoul,True,47900,534
113,5,hextechSoul,False,3201,458
113,3,blue,True,22202,503
113,3,blue,False,21199,521
113,3,rift1,True,26701,492
113,3,rift1,False,16302,522
113,3,rift2,True,20999,349
113,3,rift2,False,11798,406
113,3,riftDouble,True,14200,217
113,3,riftDouble,False,7000,251
113,3,eliteDouble,True,17199,234
113,3,eliteDouble,False,6399,299
113,3,dragon1,True,27398,459
113,3,dragon1,False,15797,559
113,3,baron1,True,24400,298
113,3,baron1,False,4399,348
113,3,blood1,True,23399,454
113,3,blood1,False,19903,568
113,3,tower1,True,30502,431
113,3,tower1,False,12499,586
113,3,inhibitor1,True,33798,392
113,3,inhibitor1,False,3799,494
113,3,dragonSoul,True,10900,125
113,3,dragonSoul,False,1201,138
113,3,airSoul,True,2400,26
113,3,airSoul,False,300,32
113,3,waterSoul,True,2400,29
113,3,waterSoul,False,300,26
113,3,fireSoul,True,1200,14
113,3,fireSoul,False,200,22
113,3,earthSoul,True,2700,31
113,3,earthSoul,False,200,37
113,3,hextechSoul,True,2200,25
113,3,hextechSoul,False,200,21
113,2,blue,True,704437,14934
113,2,blue,False,685910,14773
113,2,rift1,True,852841,14876
113,2,rift1,False,530939,14679
113,2,rift2,True,737932,11514
113,2,rift2,False,358799,11952
113,2,riftDouble,True,491589,7207
113,2,riftDouble,False,188490,7303
113,2,eliteDouble,True,548923,7441
113,2,eliteDouble,False,178210,7868
113,2,dragon1,True,905795,14260
113,2,dragon1,False,481069,15350
113,2,baron1,True,809634,10104
113,2,baron1,False,175342,10363
113,2,blood1,True,775167,13793
113,2,blood1,False,607240,15752
113,2,tower1,True,955468,13977
113,2,tower1,False,430965,15643
113,2,inhibitor1,True,1108908,12415
113,2,inhibitor1,False,126093,13826
113,2,dragonSoul,True,374504,4140
113,2,dragonSoul,False,38089,4353
113,2,airSoul,True,74198,811
113,2,airSoul,False,7698,865
113,2,waterSoul,True,75097,831
113,2,waterSoul,False,8198,840
113,2,fireSoul,True,66898,752
113,2,fireSoul,False,7404,866
113,2,earthSoul,True,81700,898
113,2,earthSoul,False,7100,869
113,2,hextechSoul,True,76600,848
113,2,hextechSoul,False,7697,913
235,4,blue,True,515595,10782
235,4,blue,False,461649,10454
235,4,rift1,True,534278,9158
235,4,rift1,False,434945,11900
235,4,rift2,True,449629,6943
235,4,rift2,False,281380,9068
235,4,riftDouble,True,277684,3976
235,4,riftDouble,False,170815,6118
235,4,eliteDouble,True,359208,4866
235,4,eliteDouble,False,140984,6308
235,4,dragon1,True,658290,10489
235,4,dragon1,False,313809,10634
235,4,baron1,True,514270,6290
235,4,baron1,False,123278,7205
235,4,blood1,True,549729,9873
235,4,blood1,False,423075,11255
235,4,tower1,True,632903,8933
235,4,tower1,False,339599,12207
235,4,inhibitor1,True,750482,8238
235,4,inhibitor1,False,97875,10281
235,4,dragonSoul,True,253609,2816
235,4,dragonSoul,False,30310,3025
235,4,airSoul,True,50901,564
235,4,airSoul,False,5301,620
235,4,waterSoul,True,49201,554
235,4,waterSoul,False,7300,625
235,4,fireSoul,True,48401,531
235,4,fireSoul,False,6998,575
235,4,earthSoul,True,52400,574
235,4,earthSoul,False,5497,593
235,4,hextechSoul,True,52700,593
235,4,hextechSoul,False,5202,612
235,1,blue,True,8599,318
235,1,blue,False,9900,321
235,1,rift1,True,7299,156
235,1,rift1,False,11101,471
235,1,rift2,True,6800,133
235,1,rift2,False,5500,293
235,1,riftDouble,True,2700,48
235,1,riftDouble,False,4099,243
235,1,eliteDouble,True,2900,39
235,1,eliteDouble,False,6100,381
235,1,dragon1,True,7900,126
235,1,dragon1,False,10601,507
235,1,baron1,True,8400,118
235,1,baron1,False,2501,229
235,1,blood1,True,9999,256
235,1,blood1,False,8199,370
235,1,tower1,True,11599,193
235,1,tower1,False,6902,443
235,1,inhibitor1,True,15201,174
235,1,inhibitor1,False,1599,392
235,1,dragonSoul,True,3100,35
235,1,dragonSoul,False,1000,142
235,1,airSoul,True,600,7
235,1,airSoul,False,300,32
235,1,waterSoul,True,800,8
235,1,waterSoul,False,100,26
235,1,fireSoul,True,1200,13
235,1,fireSoul,False,200,30
235,1,earthSoul,True,200,3
235,1,earthSoul,False,200,23
235,1,hextechSoul,True,300,4
235,1,hextechSoul,False,200,31
235,5,blue,True,329391,7214
235,5,blue,False,312021,7093
235,5,rift1,True,378417,6737
235,5,rift1,False,258990,7468
235,5,rift2,True,307076,4875
235,5,rift2,False,175429,5969
235,5,riftDouble,True,197790,2922
235,5,riftDouble,False,94111,3742
235,5,eliteDouble,True,232403,3222
235,5,eliteDouble,False,87787,4245
235,5,dragon1,True,406095,6448
235,5,dragon1,False,233466,7790
235,5,baron1,True,345283,4219
235,5,baron1,False,79902,4878
235,5,blood1,True,367483,6701
235,5,blood1,False,270099,7509
235,5,tower1,True,432518,6293
235,5,tower1,False,206271,7958
235,5,inhibitor1,True,499595,5521
235,5,inhibitor1,False,72435,7186
235,5,dragonSoul,True,165907,1843
235,5,dragonSoul,False,22809,2297
235,5,airSoul,True,33401,364
235,5,airSoul,False,4998,476
235,5,waterSoul,True,31400,355
235,5,waterSoul,False,5801,481
235,5,fireSoul,True,30901,356
235,5,fireSoul,False,3801,458
235,5,earthSoul,True,36499,396
235,5,earthSoul,False,4700,438
235,5,hextechSoul,True,33699,372
235,5,hextechSoul,False,3499,444
235,3,blue,True,1791504,38895
235,3,blue,False,1686927,38261
235,3,rift1,True,2086205,37174
235,3,rift1,False,1373543,39334
235,3,rift2,True,1739251,27420
235,3,rift2,False,930816,31079
235,3,riftDouble,True,1159716,17110
235,3,riftDouble,False,504074,19328
235,3,eliteDouble,True,1299520,17753
235,3,eliteDouble,False,473789,22275
235,3,dragon1,True,2210754,34826
235,3,dragon1,False,1257811,41955
235,3,baron1,True,1860746,23069
235,3,baron1,False,458306,26739
235,3,blood1,True,1896436,34275
235,3,blood1,False,1561608,42435
235,3,tower1,True,2285374,33083
235,3,tower1,False,1183086,43737
235,3,inhibitor1,True,2732266,30308
235,3,inhibitor1,False,353577,37735
235,3,dragonSoul,True,945750,10402
235,3,dragonSoul,False,120171,12453
235,3,airSoul,True,193901,2096
235,3,airSoul,False,19794,2541
235,3,waterSoul,True,189401,2125
235,3,waterSoul,False,25506,2462
235,3,fireSoul,True,187810,2051
235,3,fireSoul,False,22891,2407
235,3,earthSoul,True,186597,2044
235,3,earthSoul,False,24589,2504
235,3,hextechSoul,True,187990,2086
235,3,hextechSoul,False,27396,2539
235,2,blue,True,39266997,780656
235,2,blue,False,36959501,776134
235,2,rift1,True,46045687,775441
235,2,rift1,False,29782748,772775
235,2,rift2,True,39766155,601424
235,2,rift2,False,19476464,607690
235,2,riftDouble,True,26113337,372675
235,2,riftDouble,False,10508838,373980
235,2,eliteDouble,True,29569181,391075
235,2,eliteDouble,False,9653052,411644
235,2,dragon1,True,49964200,753949
235,2,dragon1,False,26043276,798139
235,2,baron1,True,42707435,520505
235,2,baron1,False,9419142,541330
235,2,blood1,True,40314606,683994
235,2,blood1,False,35520375,864874
235,2,tower1,True,54822482,786775
235,2,tower1,False,21210758,765455
235,2,inhibitor1,True,62091336,685789
235,2,inhibitor1,False,6521029,707270
235,2,dragonSoul,True,19650042,216077
235,2,dragonSoul,False,2150379,232725
235,2,airSoul,True,4050863,43850
235,2,airSoul,False,368707,47089
235,2,waterSoul,True,3826514,42640
235,2,waterSoul,False,460415,46180
235,2,fireSoul,True,3811425,41893
235,2,fireSoul,False,433650,45219
235,2,earthSoul,True,3988206,43865
235,2,earthSoul,False,425856,47108
235,2,hextechSoul,True,3973099,43829
235,2,hextechSoul,False,462335,47129
147,4,blue,True,87701,1902
147,4,blue,False,78595,1862
147,4,rift1,True,87097,1515
147,4,rift1,False,78206,2230
147,4,rift2,True,75097,1169
147,4,rift2,False,52994,1729
147,4,riftDouble,True,45900,656
147,4,riftDouble,False,32295,1197
147,4,eliteDouble,True,56101,764
147,4,eliteDouble,False,25096,1226
147,4,dragon1,True,110002,1762
147,4,dragon1,False,55593,1977
147,4,baron1,True,93399,1135
147,4,baron1,False,23196,1324
147,4,blood1,True,100697,1871
147,4,blood1,False,65194,1875
147,4,tower1,True,105907,1521
147,4,tower1,False,60108,2232
147,4,inhibitor1,True,129501,1430
147,4,inhibitor1,False,18705,1878
147,4,dragonSoul,True,44799,491
147,4,dragonSoul,False,5299,619
147,4,airSoul,True,9400,102
147,4,airSoul,False,900,134
147,4,waterSoul,True,8700,98
147,4,waterSoul,False,1400,109
147,4,fireSoul,True,9100,99
147,4,fireSoul,False,1500,127
147,4,earthSoul,True,8500,93
147,4,earthSoul,False,600,110
147,4,hextechSoul,True,9100,99
147,4,hextechSoul,False,899,139
147,1,blue,True,7301,256
147,1,blue,False,7299,222
147,1,rift1,True,6000,122
147,1,rift1,False,8600,350
147,1,rift2,True,4600,91
147,1,rift2,False,4700,216
147,1,riftDouble,True,2000,29
147,1,riftDouble,False,3500,175
147,1,eliteDouble,True,2500,33
147,1,eliteDouble,False,5101,282
147,1,dragon1,True,6000,96
147,1,dragon1,False,8599,375
147,1,baron1,True,6400,90
147,1,baron1,False,2301,181
147,1,blood1,True,8800,207
147,1,blood1,False,5400,260
147,1,tower1,True,8401,149
147,1,tower1,False,6101,328
147,1,inhibitor1,True,10800,132
147,1,inhibitor1,False,2501,281
147,1,dragonSoul,True,1700,21
147,1,dragonSoul,False,1100,105
147,1,airSoul,True,0,2
147,1,airSoul,False,0,16
147,1,waterSoul,True,400,4
147,1,waterSoul,False,300,22
147,1,fireSoul,True,300,3
147,1,fireSoul,False,100,16
147,1,earthSoul,True,600,8
147,1,earthSoul,False,300,21
147,1,hextechSoul,True,400,4
147,1,hextechSoul,False,400,30
147,5,blue,True,3478856,67472
147,5,blue,False,3356762,67189
147,5,rift1,True,3845146,62696
147,5,rift1,False,2963311,71302
147,5,rift2,True,3467374,50508
147,5,rift2,False,2067208,57824
147,5,riftDouble,True,2175601,30029
147,5,riftDouble,False,1175711,36914
147,5,eliteDouble,True,2323641,30185
147,5,eliteDouble,False,1026950,38405
147,5,dragon1,True,4276067,63162
147,5,dragon1,False,2543148,71137
147,5,baron1,True,4067748,48345
147,5,baron1,False,984352,48634
147,5,blood1,True,4009159,67517
147,5,blood1,False,2790228,66434
147,5,tower1,True,4508460,62470
147,5,tower1,False,2309301,71762
147,5,inhibitor1,True,5521743,60032
147,5,inhibitor1,False,701753,60969
147,5,dragonSoul,True,1648244,17815
147,5,dragonSoul,False,262483,22320
147,5,airSoul,True,328312,3517
147,5,airSoul,False,47101,4542
147,5,waterSoul,True,326103,3550
147,5,waterSoul,False,56518,4412
147,5,fireSoul,True,321800,3491
147,5,fireSoul,False,51315,4334
147,5,earthSoul,True,334502,3628
147,5,earthSoul,False,56101,4517
147,5,hextechSoul,True,337606,3629
147,5,hextechSoul,False,51381,4515
147,3,blue,True,5417995,101082
147,3,blue,False,5286131,101813
147,3,rift1,True,6428429,101267
147,3,rift1,False,4234203,100551
147,3,rift2,True,5565523,79781
147,3,rift2,False,3008043,81807
147,3,riftDouble,True,3696758,50078
147,3,riftDouble,False,1622074,50469
147,3,eliteDouble,True,3929201,49939
147,3,eliteDouble,False,1471283,53834
147,3,dragon1,True,6718884,96786
147,3,dragon1,False,3961938,105511
147,3,baron1,True,6231125,73846
147,3,baron1,False,1522983,72870
147,3,blood1,True,5899647,95479
147,3,blood1,False,4755792,106465
147,3,tower1,True,7387706,101703
147,3,tower1,False,3289561,100506
147,3,inhibitor1,True,8691798,94548
147,3,inhibitor1,False,967448,87079
147,3,dragonSoul,True,2563450,27698
147,3,dragonSoul,False,361853,32222
147,3,airSoul,True,532275,5694
147,3,airSoul,False,63920,6450
147,3,waterSoul,True,510198,5536
147,3,waterSoul,False,73871,6330
147,3,fireSoul,True,487713,5276
147,3,fireSoul,False,72127,6234
147,3,earthSoul,True,525499,5678
147,3,earthSoul,False,75630,6687
147,3,hextechSoul,True,507784,5514
147,3,hextechSoul,False,76426,6521
147,2,blue,True,29458184,575805
147,2,blue,False,27895320,568596
147,2,rift1,True,34212948,563640
147,2,rift1,False,22831822,574530
147,2,rift2,True,29318010,436865
147,2,rift2,False,15434661,456107
147,2,riftDouble,True,19195062,269291
147,2,riftDouble,False,8370790,282606
147,2,eliteDouble,True,21842160,286417
147,2,eliteDouble,False,7519020,303431
147,2,dragon1,True,37347678,558846
147,2,dragon1,False,19833987,582154
147,2,baron1,True,31820321,383285
147,2,baron1,False,7552209,397694
147,2,blood1,True,33028856,560381
147,2,blood1,False,24006012,577623
147,2,tower1,True,40575881,575055
147,2,tower1,False,16613591,565858
147,2,inhibitor1,True,46341093,509803
147,2,inhibitor1,False,5248126,510022
147,2,dragonSoul,True,14682284,160392
147,2,dragonSoul,False,1942880,184509
147,2,airSoul,True,3004312,32458
147,2,airSoul,False,345912,37640
147,2,waterSoul,True,2859981,31602
147,2,waterSoul,False,405661,36579
147,2,fireSoul,True,2843306,31122
147,2,fireSoul,False,379624,35612
147,2,earthSoul,True,2997745,32609
147,2,earthSoul,False,389798,37337
147,2,hextechSoul,True,2977449,32601
147,2,hextechSoul,False,422327,37341
875,4,blue,True,67223692,1267415
875,4,blue,False,62918057,1250856
875,4,rift1,True,82525277,1337308
875,4,rift1,False,46827668,1166318
875,4,rift2,True,71175608,1048705
875,4,rift2,False,31045073,929215
875,4,riftDouble,True,48520664,677190
875,4,riftDouble,False,15848563,548583
875,4,eliteDouble,True,53603581,696060
875,4,eliteDouble,False,14588982,599383
875,4,dragon1,True,86331221,1266225
875,4,dragon1,False,43281987,1242664
875,4,baron1,True,70679838,855067
875,4,baron1,False,15254923,832238
875,4,blood1,True,80847162,1350153
875,4,blood1,False,48696817,1156694
875,4,tower1,True,99258782,1419402
875,4,tower1,False,30513447,1091325
875,4,inhibitor1,True,106383575,1178896
875,4,inhibitor1,False,9631396,1048030
875,4,dragonSoul,True,32018221,353324
875,4,dragonSoul,False,3123083,339097
875,4,airSoul,True,6621416,71925
875,4,airSoul,False,558560,68535
875,4,waterSoul,True,6273541,69737
875,4,waterSoul,False,654013,66736
875,4,fireSoul,True,6228536,68816
875,4,fireSoul,False,627875,65884
875,4,earthSoul,True,6461989,71498
875,4,earthSoul,False,598389,69098
875,4,hextechSoul,True,6431309,71348
875,4,hextechSoul,False,681556,68844
875,1,blue,True,1243931,26177
875,1,blue,False,1159290,25191
875,1,rift1,True,1468454,25565
875,1,rift1,False,917943,25456
