key,role,category,item_id,time,wins,matches
517,2,item,4645,27.0,2666,4979
517,2,item,4629,27.0,2081,3872
517,2,item,3165,29.0,1624,3294
517,2,item,1033,17.0,1428,3238
517,2,item,3111,16.0,1225,2568
517,2,item,6655,16.0,1290,2540
517,2,item,2139,34.0,1234,2282
517,2,item,3047,15.0,939,2178
517,2,item,6660,10.0,775,1731
517,2,item,3070,8.0,646,1514
517,2,item,3057,20.0,780,1479
517,2,item,3089,29.0,797,1409
517,2,item,4636,15.0,697,1305
517,2,item,3041,20.0,958,1234
517,2,item,3100,25.0,721,1229
517,2,item,1011,25.0,544,1091
517,2,item,6662,17.0,494,1063
517,2,item,1056,2.0,297,940
517,2,item,4644,16.0,405,880
517,2,item,3076,23.0,336,723
517,2,item,3211,27.0,381,711
517,2,item,3105,17.0,269,604
517,2,item,4630,27.0,303,602
517,2,item,4632,26.0,317,578
517,2,item,6653,17.0,274,562
517,2,item,3082,25.0,282,560
517,2,item,3119,25.0,282,531
517,2,item,3152,16.0,292,525
517,2,item,3102,29.0,270,485
517,2,item,3363,24.0,204,459
517,2,item,3068,18.0,217,450
517,2,item,3135,30.0,239,443
517,2,item,3065,29.0,228,411
517,2,item,2138,35.0,208,402
517,2,item,4637,28.0,221,397
517,2,item,3024,22.0,189,364
517,2,item,3075,29.0,188,349
517,2,item,3110,26.0,185,333
517,2,item,2033,7.0,125,329
517,2,item,1036,18.0,98,304
517,2,item1,6656,15.0,12080,26340
517,2,item1,6655,15.0,1202,2397
517,2,item1,4636,15.0,666,1250
517,2,item1,3157,16.0,535,1163
517,2,item1,6662,17.0,483,1037
517,2,item1,4644,15.0,359,794
517,2,item1,6653,16.0,247,514
517,2,item1,3152,15.0,268,489
517,2,item1,3068,18.0,179,402
517,2,item2,3157,24.0,7679,14637
517,2,item2,4645,23.0,1297,2565
517,2,item2,4629,23.0,956,1834
517,2,item2,3165,24.0,365,799
517,2,item2,3100,23.0,441,768
517,2,item2,3041,17.0,482,599
517,2,item2,6656,23.0,303,554
517,2,item2,3119,24.0,241,448
517,2,item2,3089,23.0,191,316
517,2,item4,4645,34.0,245,439
517,2,item4,3165,34.0,217,435
517,2,item4,3089,33.0,225,432
517,2,item4,4629,34.0,179,313
517,2,,,,0,8480
517,2,,,,0,424
517,2,,,,0,325
517,2,,,,0,408
517,2,,,,0,614
517,2,,,,0,7814
517,2,,,,0,366
517,2,,,,0,300
517,2,,,,0,883
517,2,,,,0,980
517,2,,,,0,405
517,2,,,,0,931
517,2,,,,0,331
517,2,,,,0,1116
517,2,,,,0,270
517,2,,,,0,987
517,2,,,,0,467
517,2,,,,0,843
517,2,,,,0,1443
517,2,,,,0,539
517,2,,,,0,2298
517,2,,,,0,2348
517,2,,,,0,463
517,2,,,,0,2301
517,2,,,,0,432
517,2,,,,0,1265
517,2,,,,0,2504
517,2,,,,0,341
517,2,,,,0,260
517,2,,,,0,503
517,2,,,,0,391
517,2,,,,0,250
517,2,,,,0,332
517,2,,,,0,350
517,2,,,,0,357
517,2,,,,0,369
517,2,,,,0,279
134,4,startItem,2003,,1887,3986
134,4,startItem,1056,,824,1729
134,4,startItem,3340,,686,1418
134,4,startItem,2033,,244,483
134,4,startItem,3070,,136,304
134,4,startSet,1056_2003_2003,,821,1724
134,4,startSet,2033,,242,485
134,4,startSet,3070_2003_2003,,122,264
134,4,earlyItem,1052,,1310,2699
134,4,earlyItem,3802,,965,1973
134,4,earlyItem,2055,,836,1632
134,4,earlyItem,1001,,764,1596
134,4,earlyItem,2003,,669,1518
134,4,earlyItem,1027,,443,935
134,4,earlyItem,1026,,436,819
134,4,earlyItem,2031,,273,565
134,4,earlyItem,3070,,218,474
134,4,earlyItem,3020,,228,449
134,4,earlyItem,1082,,132,254
134,4,boots,3020,14.0,1128,2315
134,4,item,2003,3.0,2915,6224
134,4,item,1052,13.0,2583,5544
134,4,item,2055,14.0,2093,3996
134,4,item,1026,15.0,1332,2898
134,4,item,3802,9.0,1205,2549
134,4,item,1058,24.0,1219,2330
134,4,item,3020,14.0,1132,2322
134,4,item,6655,15.0,1055,2158
134,4,item,1001,8.0,943,2029
134,4,item,1056,1.0,869,1842
134,4,item,3340,0.0,706,1475
134,4,item,3145,21.0,686,1359
134,4,item,4645,24.0,659,1217
134,4,item,3108,21.0,499,1010
134,4,item,1027,6.0,463,991
134,4,item,1028,19.0,418,941
134,4,item,3070,5.0,396,885
134,4,item,3157,26.0,453,868
134,4,item,2420,23.0,405,812
134,4,item,3191,22.0,390,785
134,4,item,2031,7.0,342,713
134,4,item,3363,18.0,336,642
134,4,item,3364,16.0,291,588
134,4,item,4630,26.0,272,565
134,4,item,2033,1.0,267,538
134,4,item,3003,22.0,245,506
134,4,item,3135,28.0,253,491
134,4,item,3089,29.0,242,454
134,4,item,3067,19.0,190,416
134,4,item,1082,8.0,204,401
134,4,item,2139,36.0,176,370
134,4,item,3916,22.0,144,361
134,4,item,1029,18.0,154,341
134,4,item,6653,15.0,123,279
134,4,item1,6655,14.0,1043,2131
134,4,item1,6653,15.0,120,273
134,4,item2,4645,22.0,482,867
134,4,item2,3157,23.0,204,411
134,4,item2,3003,21.0,190,407
134,4,,,,372,372
134,4,,,,290,290
134,1,startItem,1039,,46,335
134,1,startItem,2055,,13,267
134,1,earlyItem,1052,,62,341
134,1,item,1052,13.0,141,763
134,1,item,2055,8.0,100,668
134,1,item,1039,1.0,48,359
134,1,item,3802,11.0,57,349
134,1,item,1026,15.0,64,345
134,1,item,1001,7.0,32,285
134,1,item,2003,3.0,32,277
134,1,item,3340,1.0,36,270
134,5,startItem,2003,,154738,323313
134,5,startItem,1056,,75073,156795
134,5,startItem,3340,,57203,119422
134,5,startItem,2033,,18458,39156
134,5,startItem,3070,,3026,6458
134,5,startItem,3364,,1001,2148
134,5,startItem,1082,,894,1825
134,5,startItem,2031,,859,1810
134,5,startItem,1027,,256,549
134,5,startItem,2055,,100,297
134,5,startSet,1056_2003_2003,,74899,156529
134,5,startSet,2033,,18289,38821
134,5,startSet,3070_2003_2003,,2730,5816
134,5,startSet,1056,,849,1827
134,5,startSet,1082_2031,,635,1289
134,5,startSet,1056_2003,,236,532
134,5,startSet,1027_2031,,145,317
134,5,startSet,1082_2003_2003_2003,,159,312
134,5,earlyItem,1052,,100298,215601
134,5,earlyItem,3802,,80221,164759
134,5,earlyItem,2055,,76815,157279
134,5,earlyItem,1001,,65964,138814
134,5,earlyItem,2003,,63777,136509
134,5,earlyItem,1027,,33182,71482
134,5,earlyItem,1026,,36309,70750
134,5,earlyItem,2031,,19462,40504
134,5,earlyItem,3070,,17193,36926
134,5,earlyItem,3020,,18954,35823
134,5,earlyItem,1082,,13466,25881
134,5,earlyItem,3364,,3522,6969
134,5,earlyItem,1056,,2665,5786
134,5,earlyItem,6655,,3232,5036
134,5,earlyItem,1029,,1628,3486
134,5,earlyItem,3340,,1429,3097
134,5,earlyItem,3108,,1315,2636
134,5,earlyItem,3191,,1117,2493
134,5,earlyItem,2033,,1089,2346
134,5,earlyItem,1028,,1105,2248
134,5,earlyItem,3158,,870,1645
134,5,earlyItem,3916,,612,1242
134,5,earlyItem,3067,,548,1105
134,5,earlyItem,1033,,466,944
134,5,earlyItem,3111,,433,895
134,5,earlyItem,2420,,346,731
134,5,earlyItem,3363,,339,496
134,5,earlyItem,3145,,165,343
134,5,earlyItem,1004,,106,255
134,5,boots,3020,14.0,90242,186066
134,5,boots,3158,13.0,3196,6754
134,5,boots,3111,14.0,2517,5611
134,5,boots,1001,7.0,1576,5399
134,5,boots,9999,0.0,313,1210
134,5,boots,3047,14.0,443,1051
134,5,boots,2422,0.0,114,358
134,5,boots,3009,12.0,133,314
134,5,item,2003,3.0,248378,523121
134,5,item,1052,13.0,202614,440657
134,5,item,2055,13.0,188538,378666
134,5,item,1026,14.0,103894,223140
134,5,item,3802,8.0,96184,202195
134,5,item,1058,24.0,100332,192355
134,5,item,3020,14.0,90376,186380
134,5,item,6655,14.0,89141,183986
134,5,item,1001,7.0,79807,170711
134,5,item,1056,0.0,77972,163189
134,5,item,3340,1.0,59267,123886
134,5,item,3145,21.0,57699,120659
134,5,item,4645,24.0,54649,105704
134,5,item,3108,22.0,35869,75641
134,5,item,1027,6.0,34394,74705
134,5,item,3157,26.0,37213,72909
134,5,item,2420,23.0,36634,72744
134,5,item,3191,23.0,34007,71249
134,5,item,1028,19.0,30988,69061
134,5,item,3363,17.0,30753,61274
134,5,item,3070,6.0,24076,52068
134,5,item,2031,7.0,23711,49521
134,5,item,2033,1.0,20017,42599
134,5,item,4630,27.0,18464,38507
134,5,item,1082,8.0,19586,37201
134,5,item,3364,15.0,18568,36965
134,5,item,3089,30.0,19327,34389
134,5,item,3003,23.0,16316,31879
134,5,item,3135,29.0,15138,29765
134,5,item,1029,19.0,13084,29356
134,5,item,3067,19.0,12076,26442
134,5,item,3916,23.0,9888,22953
134,5,item,2139,36.0,10235,19828
134,5,item,3165,28.0,6321,13461
134,5,item,6653,15.0,4972,10634
134,5,item,4632,27.0,5209,10423
134,5,item,3102,30.0,4791,9036
134,5,item,3041,22.0,5734,7538
134,5,item,4628,25.0,3682,7128
134,5,item,3158,13.0,3211,6791
134,5,item,1033,20.0,2931,6463
134,5,item,3111,14.0,2545,5689
134,5,item,4644,14.0,2446,5217
134,5,item,7013,28.0,1244,2178
134,5,item,6656,14.0,800,1650
134,5,item,1011,25.0,597,1212
134,5,item,3113,24.0,597,1161
134,5,item,4629,29.0,609,1106
134,5,item,3047,14.0,447,1069
134,5,item,3116,28.0,445,822
134,5,item,4637,29.0,266,529
134,5,item,1004,10.0,138,399
134,5,item,3009,12.0,137,325
134,5,item,3117,15.0,71,263
134,5,item1,6655,14.0,88074,181895
134,5,item1,6653,15.0,4812,10250
134,5,item1,4644,14.0,2388,5080
134,5,item1,3157,15.0,690,1635
134,5,item1,6656,13.0,776,1602
134,5,item1,3003,14.0,315,714
134,5,item1,3041,11.0,198,284
134,5,item2,4645,22.0,41156,80414
134,5,item2,3157,23.0,16177,32981
134,5,item2,3003,21.0,12917,25478
134,5,item2,3089,23.0,3294,5717
134,5,item2,3135,22.0,2659,5427
134,5,item2,4628,23.0,2464,4868
134,5,item2,3165,22.0,2079,4452
134,5,item2,3041,17.0,2159,2799
134,5,item2,3102,22.0,1299,2518
134,5,item2,6655,22.0,998,1945
134,5,item2,4629,22.0,196,399
134,5,item2,3116,22.0,151,279
134,5,item2,6653,23.0,119,268
134,5,item4,3089,34.0,5180,9283
134,5,item4,3135,33.0,4654,8979
134,5,item4,3157,33.0,3349,6100
134,5,item4,4645,33.0,1794,3336
134,5,item4,3102,34.0,1684,3144
134,5,item4,3165,33.0,1419,2909
134,5,item4,3041,29.0,965,1295
134,5,item4,3003,33.0,421,764
134,5,item4,4628,33.0,220,425
134,5,item5,3135,37.0,1237,2409
134,5,item5,3089,38.0,1285,2350
134,5,item5,3157,37.0,648,1176
134,5,item5,3165,38.0,570,1136
134,5,item5,3102,38.0,623,1097
134,5,item5,4645,37.0,324,578
134,5,item5,3041,34.0,254,413
134,5,item5,4628,38.0,146,264
134,5,,,,0,30526
134,5,,,,0,301
134,5,,,,0,815
134,5,,,,0,1832
134,5,,,,0,355
134,5,,,,0,32224
134,5,,,,0,796
134,5,,,,0,13187
134,5,,,,0,1752
134,5,,,,0,314
134,5,,,,0,537
134,5,,,,0,346
134,5,,,,0,488
134,5,,,,0,1164
134,5,,,,0,2107
134,5,,,,0,1499
134,5,,,,0,610
134,5,,,,0,606
134,5,,,,0,656
134,5,,,,0,8601
134,5,,,,0,2002
134,5,,,,0,595
134,5,,,,0,388
134,5,,,,0,13861
134,5,,,,0,5891
134,5,,,,0,671
134,5,,,,0,505
134,5,,,,0,4102
134,5,,,,0,1381
134,5,,,,0,377
134,5,,,,0,1591
134,5,,,,0,488
134,5,,,,0,511
134,5,,,,0,460
134,5,,,,0,5770
134,5,,,,0,3718
134,5,,,,0,1004
134,5,,,,0,818
134,5,,,,0,299
134,5,,,,0,1259
134,5,,,,0,432
134,5,,,,0,2329
134,5,,,,0,852
134,5,,,,0,492
134,5,,,,0,328
134,5,,,,0,319
134,5,,,,0,370
134,5,,,,0,458
134,5,,,,0,305
134,5,,,,0,631
134,5,,,,0,485
134,5,,,,0,836
134,5,,,,0,303
134,5,,,,0,433
134,5,,,,0,705
134,5,,,,0,1809
134,5,,,,0,444
134,5,,,,0,2050
134,5,,,,0,891
134,5,,,,0,820
134,5,,,,0,1103
134,5,,,,0,993
134,5,,,,0,308
134,5,,,,0,331
134,5,,,,0,536
134,5,,,,0,416
134,5,,,,0,675
134,5,,,,0,669
134,5,,,,0,393
134,5,,,,0,438
134,5,,,,0,263
134,5,,,,0,412
134,5,,,,0,2866
134,5,,,,0,2349
134,5,,,,0,11424
134,5,,,,0,14381
134,5,,,,0,428
134,5,,,,0,551
134,5,,,,0,356
134,5,,,,0,888
134,5,,,,0,322
134,5,,,,0,494
134,5,,,,0,346
134,5,,,,0,440
134,5,,,,0,11941
134,5,,,,0,17299
134,5,,,,0,5207
134,5,,,,0,721
134,5,,,,0,6622
134,5,,,,0,808
134,5,,,,0,265
134,5,,,,0,590
134,5,,,,0,630
134,5,,,,0,1152
134,5,,,,0,748
134,5,,,,0,508
134,5,,,,0,289
134,5,,,,0,507
134,5,,,,0,362
134,5,,,,0,1128
134,5,,,,0,3666
134,5,,,,0,331
134,5,,,,0,3719
134,5,,,,0,259
134,5,,,,0,306
134,5,,,,0,997
134,5,,,,0,431
134,5,,,,0,780
134,5,,,,0,330
134,5,,,,0,280
134,5,,,,0,447
134,5,,,,0,4972
134,5,,,,0,2042
134,5,,,,0,273
134,5,,,,0,1518
134,5,,,,0,336
134,5,,,,0,492
134,5,,,,0,648
134,5,,,,0,277
134,5,,,,0,3223
134,5,,,,0,2220
134,5,,,,0,2265
134,5,,,,0,1647
134,5,,,,0,1621
134,5,,,,0,7830
134,5,,,,0,584
134,5,,,,0,3044
134,5,,,,0,250
134,5,,,,0,313
134,5,,,,0,554
134,5,,,,0,762
134,5,,,,0,287
134,5,,,,0,1029
134,5,,,,0,377
134,5,,,,0,801
134,5,,,,0,351
134,5,,,,0,975
134,5,,,,0,364
134,5,,,,0,271
134,5,,,,0,427
134,5,,,,0,509
134,5,,,,0,252
134,5,,,,0,358
134,5,,,,0,272
134,5,,,,0,391
134,5,,,,0,469
134,5,,,,0,255
134,5,,,,0,695
134,5,,,,0,380
134,5,,,,0,699
134,5,,,,0,488
134,5,,,,0,304
134,5,,,,0,369
134,5,,,,0,369
134,5,,,,0,1188
134,5,,,,0,644
134,5,,,,0,394
134,5,,,,0,972
134,5,,,,0,336
134,5,,,,0,356
134,5,,,,0,269
134,5,,,,0,251
134,5,,,,0,343
134,5,,,,0,262
134,5,,,,0,312
134,5,,,,0,551
134,3,startItem,2003,,6018,12926
134,3,startItem,1056,,2534,5385
134,3,startItem,3340,,1903,4077
134,3,startItem,3070,,475,1048
134,3,startItem,2033,,249,565
134,3,startSet,1056_2003_2003,,2515,5331
134,3,startSet,3070_2003_2003,,426,935
134,3,startSet,2033,,247,562
134,3,earlyItem,1052,,3011,6957
134,3,earlyItem,3802,,2725,5747
134,3,earlyItem,1001,,2029,4520
134,3,earlyItem,2003,,2050,4457
134,3,earlyItem,2055,,1972,4188
134,3,earlyItem,1026,,1291,2563
134,3,earlyItem,1027,,944,2135
134,3,earlyItem,2031,,733,1630
134,3,earlyItem,3070,,681,1473
134,3,earlyItem,3020,,697,1319
134,3,earlyItem,1082,,495,1001
134,3,earlyItem,6655,,157,254
134,3,boots,3020,14.0,3144,6625
134,3,boots,3158,14.0,146,370
134,3,item,2003,3.0,8921,19219
134,3,item,1052,13.0,6425,14623
134,3,item,2055,14.0,5216,10739
134,3,item,1026,14.0,3831,8339
134,3,item,1058,24.0,3699,7208
134,3,item,3802,8.0,3269,7116
134,3,item,3020,14.0,3148,6639
134,3,item,6655,14.0,2994,6332
134,3,item,1001,8.0,2533,5720
134,3,item,1056,0.0,2617,5572
134,3,item,3340,0.0,1951,4196
134,3,item,3145,21.0,1855,3993
134,3,item,4645,24.0,1865,3675
134,3,item,3363,19.0,1417,2877
134,3,item,3070,4.0,1284,2808
134,3,item,1028,18.0,1206,2716
134,3,item,3108,21.0,1135,2548
134,3,item,3157,27.0,1173,2296
134,3,item,1027,6.0,994,2255
134,3,item,2420,23.0,1134,2248
134,3,item,3191,23.0,1045,2174
134,3,item,2031,7.0,934,2027
134,3,item,3003,22.0,869,1707
134,3,item,4630,27.0,758,1564
134,3,item,1082,8.0,784,1526
134,3,item,3089,30.0,809,1443
134,3,item,3067,19.0,590,1289
134,3,item,3135,29.0,640,1268
134,3,item,1029,19.0,403,885
134,3,item,2139,37.0,474,850
134,3,item,3364,15.0,395,845
134,3,item,3916,23.0,315,723
134,3,item,2033,2.0,313,680
134,3,item,6653,15.0,273,656
134,3,item,3165,28.0,192,421
134,3,item,3158,14.0,148,374
134,3,item,3041,23.0,249,349
134,3,item,4632,29.0,139,252
134,3,item1,6655,14.0,2959,6252
134,3,item1,6653,15.0,265,629
134,3,item2,4645,22.0,1328,2656
134,3,item2,3003,21.0,688,1364
134,3,item2,3157,23.0,445,929
134,3,item2,3135,22.0,124,256
134,3,item4,3089,34.0,217,379
134,3,item4,3135,33.0,189,367
134,3,,,,0,1026
134,3,,,,0,954
134,3,,,,0,313
134,3,,,,0,398
134,3,,,,0,407
134,3,,,,0,474
134,3,,,,0,391
134,3,,,,0,353
134,3,,,,0,518
134,2,startItem,2003,,17025,34145
134,2,startItem,3850,,8715,17405
134,2,startItem,3340,,5304,10742
134,2,startItem,3364,,653,1274
134,2,startItem,2055,,151,480
134,2,startSet,3850_2003_2003,,8598,17121
134,2,startSet,3850,,173,369
134,2,earlyItem,1052,,9868,20259
134,2,earlyItem,2055,,9673,18743
134,2,earlyItem,2003,,5808,11844
134,2,earlyItem,1001,,5718,11630
134,2,earlyItem,3802,,5466,10325
134,2,earlyItem,3364,,5145,9608
134,2,earlyItem,1027,,2657,5537
134,2,earlyItem,2031,,2541,5076
134,2,earlyItem,1026,,2251,3970
134,2,earlyItem,3020,,1917,3439
134,2,earlyItem,3070,,1117,2353
134,2,earlyItem,1082,,1037,1857
134,2,earlyItem,1028,,318,629
134,2,earlyItem,3158,,259,567
134,2,earlyItem,3850,,252,536
134,2,earlyItem,3067,,261,484
134,2,earlyItem,3340,,199,407
134,2,earlyItem,3108,,217,400
134,2,earlyItem,3916,,184,362
134,2,earlyItem,3145,,180,305
134,2,boots,3020,14.0,7422,14488
134,2,boots,3158,13.0,1016,2156
134,2,boots,1001,7.0,205,698
134,2,boots,3117,11.0,144,397
134,2,boots,3111,16.0,122,251
134,2,item,2055,15.0,28062,53893
134,2,item,2003,3.0,25577,51505
134,2,item,1052,13.0,19448,40737
134,2,item,3850,0.0,8998,18007
134,2,item,3802,10.0,8469,17162
134,2,item,3364,9.0,8424,16485
134,2,item,1026,15.0,7825,16180
134,2,item,3020,14.0,7444,14534
134,2,item,1001,7.0,6999,14478
134,2,item,6655,16.0,6302,12460
134,2,item,3340,1.0,5559,11273
134,2,item,1058,25.0,4518,8303
134,2,item,3145,22.0,3894,7436
134,2,item,3108,20.0,3435,6834
134,2,item,1027,6.0,2861,6083
134,2,item,2031,6.0,2929,5959
134,2,item,1028,19.0,2595,5587
134,2,item,2420,22.0,3014,5478
134,2,item,3157,26.0,2752,4998
134,2,item,3916,22.0,2276,4822
134,2,item,3191,23.0,2514,4794
134,2,item,4645,26.0,2649,4766
134,2,item,3067,15.0,1347,2821
134,2,item,3070,6.0,1237,2693
134,2,item,3165,27.0,1289,2607
134,2,item,1082,8.0,1419,2573
134,2,item,6656,15.0,1282,2497
134,2,item,3158,13.0,1020,2167
134,2,item,4630,27.0,980,1944
134,2,item,1029,19.0,890,1892
134,2,item,3135,30.0,733,1407
134,2,item,2139,35.0,721,1366
134,2,item,6653,17.0,660,1326
134,2,item,3089,30.0,698,1212
134,2,item,3003,25.0,559,1034
134,2,item,3041,21.0,480,661
134,2,item,4644,16.0,250,450
134,2,item,3363,23.0,220,442
134,2,item,4628,27.0,230,423
134,2,item,4632,25.0,231,419
134,2,item,3102,27.0,237,418
134,2,item,3117,11.0,148,407
134,2,item,1056,4.0,132,400
134,2,item,4636,16.0,212,393
134,2,item,2033,8.0,171,377
134,2,item,1011,24.0,165,328
134,2,item,1033,20.0,145,298
134,2,item,3113,21.0,141,287
134,2,item,3111,16.0,125,260
134,2,item1,6655,16.0,6175,12251
134,2,item1,6656,15.0,1263,2460
134,2,item1,6653,17.0,641,1280
134,2,item1,4644,15.0,239,431
134,2,item1,4636,15.0,210,386
134,2,item2,4645,25.0,2024,3647
134,2,item2,3157,25.0,1979,3617
134,2,item2,3165,24.0,705,1473
134,2,item2,3003,24.0,382,745
134,2,item2,3135,24.0,246,474
134,2,item2,3089,25.0,222,394
134,2,item2,3041,19.0,287,376
134,2,item2,4628,25.0,139,264
134,2,,,,0,3911
134,2,,,,0,797
134,2,,,,0,431
134,2,,,,0,1429
134,2,,,,0,498
134,2,,,,0,1767
134,2,,,,0,590
134,2,,,,0,299
134,2,,,,0,326
134,2,,,,0,283
134,2,,,,0,457
134,2,,,,0,296
134,2,,,,0,1725
134,2,,,,0,1441
134,2,,,,0,285
134,2,,,,0,539
134,2,,,,0,835
134,2,,,,0,760
134,2,,,,0,620
134,2,,,,0,271
223,4,startItem,2003,,83780,169218
223,4,startItem,1054,,80874,162953
223,4,startItem,3340,,49991,101238
223,4,startItem,2033,,7305,16084
223,4,startItem,3364,,891,1815
223,4,startItem,3070,,658,1589
223,4,startItem,1028,,477,902
223,4,startItem,1055,,343,742
223,4,startItem,1056,,233,497
223,4,startItem,1029,,185,349
223,4,startItem,2031,,177,335
223,4,startSet,1054_2003,,81617,164351
223,4,startSet,2033,,7262,15921
223,4,startSet,3070_2003_2003,,593,1412
223,4,startSet,1054,,538,1180
223,4,startSet,1028_2003_2003,,364,712
223,4,startSet,1055_2003,,315,689
223,4,startSet,1056_2003_2003,,209,451
223,4,earlyItem,6660,,65803,129764
223,4,earlyItem,1029,,63782,129480
223,4,earlyItem,2003,,55496,113954
223,4,earlyItem,1028,,53053,111762
223,4,earlyItem,1001,,50366,103549
223,4,earlyItem,2055,,42815,85802
223,4,earlyItem,1033,,26378,52926
223,4,earlyItem,3047,,26928,52573
223,4,earlyItem,2031,,17540,35731
223,4,earlyItem,3076,,10607,21334
223,4,earlyItem,3111,,10026,19716
223,4,earlyItem,6662,,3826,6129
223,4,earlyItem,3070,,2788,5614
223,4,earlyItem,3364,,2133,4282
223,4,earlyItem,1054,,1536,3246
223,4,earlyItem,3105,,1279,2386
223,4,earlyItem,3340,,1116,2313
223,4,earlyItem,1042,,565,1427
223,4,earlyItem,3082,,667,1288
223,4,earlyItem,3067,,586,1211
223,4,earlyItem,1011,,610,1197
223,4,earlyItem,2033,,481,1031
223,4,earlyItem,3211,,466,961
223,4,earlyItem,3009,,420,779
223,4,earlyItem,1036,,237,694
223,4,earlyItem,1082,,291,541
223,4,earlyItem,3006,,247,524
223,4,earlyItem,1057,,266,522
223,4,earlyItem,3077,,201,409
223,4,earlyItem,1052,,149,394
223,4,earlyItem,3020,,199,357
223,4,earlyItem,3068,,193,327
223,4,earlyItem,1037,,137,318
223,4,earlyItem,1043,,104,280
223,4,earlyItem,3057,,102,255
223,4,boots,3047,11.0,60747,122945
223,4,boots,3111,12.0,26552,53652
223,4,boots,1001,7.0,1085,2796
223,4,boots,3009,12.0,1019,1913
223,4,boots,3006,13.0,793,1582
223,4,boots,9999,0.0,441,1446
223,4,boots,3020,13.0,587,1074
223,4,boots,3158,13.0,241,492
223,4,item,1029,15.0,181933,391844
223,4,item,2003,4.0,160456,326661
223,4,item,1028,15.0,146649,314292
223,4,item,1033,15.0,90543,195812
223,4,item,2055,13.0,96685,190213
223,4,item,6660,9.0,86565,176592
223,4,item,1054,0.0,82533,166465
223,4,item,6662,15.0,71809,141859
223,4,item,3076,17.0,69121,140833
223,4,item,1001,7.0,59654,124175
223,4,item,3047,11.0,60948,123401
223,4,item,1011,21.0,55240,113849
223,4,item,3075,23.0,60330,113594
223,4,item,3340,0.0,51428,104254
223,4,item,3067,24.0,43400,86350
223,4,item,3211,23.0,34725,65618
223,4,item,3082,26.0,29581,57018
223,4,item,3111,12.0,26976,54651
223,4,item,3065,26.0,29824,53602
223,4,item,2031,7.0,20492,41829
223,4,item,3105,20.0,17851,37518
223,4,item,3068,16.0,17452,36298
223,4,item,3066,24.0,18920,35678
223,4,item,3364,16.0,13855,26956
223,4,item,1057,24.0,12468,24528
223,4,item,3143,29.0,12425,22874
223,4,item,3110,27.0,11512,20642
223,4,item,4401,27.0,9805,17893
223,4,item,2033,1.0,8152,17819
223,4,item,3070,12.0,7975,16470
223,4,item,3024,25.0,7097,14344
223,4,item,1031,24.0,7658,13921
223,4,item,3363,18.0,6543,12895
223,4,item,3077,23.0,7201,12543
223,4,item,3742,26.0,7318,12479
223,4,item,2138,36.0,6611,11947
223,4,item,3119,24.0,5304,9885
223,4,item,3748,26.0,5189,8885
223,4,item,3193,33.0,4477,7754
223,4,item,1037,22.0,2572,5228
223,4,item,1042,16.0,1986,4585
223,4,item,1027,23.0,1886,3917
223,4,item,3083,29.0,2238,3809
223,4,item,3801,26.0,1796,3323
223,4,item,1026,21.0,1668,3150
223,4,item,1052,18.0,1299,2748
223,4,item,1036,17.0,1029,2632
223,4,item,4637,24.0,1428,2402
223,4,item,8001,22.0,1237,2398
223,4,item,1043,20.0,907,1999
223,4,item,3009,12.0,1035,1957
223,4,item,3006,13.0,815,1631
223,4,item,3051,20.0,739,1471
223,4,item,1006,21.0,707,1456
223,4,item,1053,20.0,504,1218
223,4,item,3020,13.0,599,1098
223,4,item,3153,23.0,485,1058
223,4,item,3044,24.0,479,955
223,4,item,3091,24.0,514,943
223,4,item,1082,9.0,478,855
223,4,item,1055,1.0,360,789
223,4,item,3115,22.0,332,674
223,4,item,1056,1.0,263,569
223,4,item,3133,19.0,239,545
223,4,item,1018,21.0,215,530
223,4,item,3158,13.0,244,500
223,4,item,6677,23.0,243,490
223,4,item,3057,12.0,198,487
223,4,item,8020,27.0,281,486
223,4,item,3181,23.0,234,454
223,4,item,3124,26.0,211,407
223,4,item,2420,29.0,211,375
223,4,item,3053,29.0,149,312
223,4,item,3109,27.0,184,306
223,4,item,3140,17.0,109,254
223,4,item,1083,5.0,117,251
223,4,item1,6662,14.0,69857,138057
223,4,item1,3068,16.0,16586,34576
223,4,item1,3075,15.0,1100,2388
223,4,item1,3065,16.0,436,929
223,4,item1,3110,14.0,380,769
223,4,item1,8001,13.0,357,736
223,4,item1,4401,16.0,236,478
223,4,item1,3748,15.0,230,454
223,4,item1,3153,15.0,112,299
223,4,item2,3075,22.0,48348,91829
223,4,item2,3065,23.0,10307,19295
223,4,item2,4401,23.0,3506,6637
223,4,item2,3110,22.0,3168,5910
223,4,item2,3119,22.0,2796,5412
223,4,item2,3742,22.0,2715,4604
223,4,item2,3748,22.0,2206,3830
223,4,item2,6662,22.0,1858,3576
223,4,item2,3143,22.0,1410,2717
223,4,item2,3068,23.0,785,1541
223,4,item2,4637,21.0,859,1429
223,4,item2,3083,22.0,498,891
223,4,item2,8001,21.0,373,736
223,4,item2,3193,23.0,280,515
223,4,item2,3153,23.0,227,468
223,4,item2,3091,22.0,229,413
223,4,item2,3115,22.0,130,269
223,4,item4,3143,33.0,3793,6866
223,4,item4,3110,32.0,2823,4974
223,4,item4,3193,34.0,2461,4241
223,4,item4,3065,33.0,2373,4136
223,4,item4,4401,33.0,1860,3273
223,4,item4,3075,33.0,1539,2658
223,4,item4,3748,33.0,911,1484
